# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.776478913734242,-1.475664705624998,-3.3721794521076545,-2.0328383994871455,2.2753720790536853,0.0,0.43826667108079714,2.2817158273384743,-85.3909519721381,48.00712594715558
 0.781610442619036,-1.4930277464763946,-3.3835999448132648,-2.2255536238823797,1.8385678751941938,0.0,0.4351993165748183,2.2977977260405065,-85.1216496420501,52.479940410351965
 0.7867049467473675,-1.5103284435268178,-3.3959530927084653,-2.424798878168045,1.4063952410081682,0.0,0.431924828257175,2.315217682750536,-84.83114809597184,57.022536199886844
 0.7917617376181834,-1.5275683482338915,-3.4092579953364974,-2.6310960781111707,0.9789980019179227,0.0,0.42844582904412587,2.334017353444721,-84.51946105916107,61.6373199472417
 0.7967801233216981,-1.5447489692202971,-3.423535376002027,-2.8450146140680443,0.5565171416414579,0.0,0.42476512397155414,2.3542422472212396,-84.18660605950816,66.32710583002768
 0.8017594081430688,-1.5618717723131235,-3.438807721811114,-3.0671765839824,0.13909073370511796,0.0,0.4208856845658851,2.375942059021161,-83.8326030567244,71.09515030439775
 0.8066988921193842,-1.5789381806212068,-3.455099437495105,-3.298262685355211,-0.27314611693164814,0.0,0.41681063302081145,2.399171040221687,-83.45747301001973,75.94518951846068
 0.8115978705473746,-1.5959495746500507,-3.472437014959838,-3.539018944372981,-0.6800613221706178,0.0,0.4125432260728727,2.4239884133338245,-83.06123638227233,80.8814804089573
 0.8164556334389527,-1.6129072924538788,-3.490849220580095,-3.7902643729644447,-1.081525849113379,0.0,0.40808683883446223,2.4504588358107857,-82.64391159123606,85.9088432989987
 0.8212714649216875,-1.629812629824296,-3.5103673023079316,-4.052899649377436,-1.477413748566123,0.0,0.403444948591567,2.4786529202832175,-82.20551339307437,91.03271153348791
 0.8260446425811878,-1.646666840514982,-3.53102521904667,-4.3279170004539536,-1.8676021739131061,0.0,0.3986211187844393,2.5086478183830643,-81.74605120141848,96.25918506121053
 0.8307744367418032,-1.6634711365017754,-3.5528598954097057,-4.616411543836554,-2.2519713905680385,0.0,0.3936189830449999,2.540527878671127,-81.2655273363787,101.59509034052049
 0.8354602678385775,-1.6802266882774683,-3.5757908105623515,-4.893670872693448,-2.6304047762484744,0.0,0.38844222940726597,2.574385389369034,-80.76120924225039,107.62617851835766
 0.8401025078133126,-1.69693462518059,-3.599110988241166,-5.023475263177225,-3.002788812383839,0.0,0.38309458497535187,2.6103214172665465,-80.21645545297615,117.34718416949714
 0.8447022915804543,-1.7135960357574016,-3.622216047595918,-5.023075110574181,-3.369013066949083,0.0,0.37757980080244674,2.6484467597969026,-79.6177109848837,130.16795971357644
 0.8492607069244226,-1.7302119681563086,-3.645111545373615,-5.0226879408855085,-3.7289701690701147,0.0,0.37190163731524545,2.688883026218951,-78.96540243910178,143.099848644782
